PARCELID	DELTSPUW	SHADPEMP	DELTSPUS	SHADPK12	DELTSPUU	SHADPUNI
4086	0.000000	0.384270	-7.549609	0.000000	-5.298317	-21.886416
4087	0.000000	0.281998	-9.553930	0.000000	-4.605170	-19.519292
4088	0.000000	0.485769	12.126488	0.000000	-5.703782	-23.662426
4089	-0.051777	-0.844390	-7.377759	0.000000	-5.703782	-24.424566
4090	-0.051777	-0.844390	-7.377759	0.000000	-5.703782	-24.424566
4091	-0.279237	-2.232589	-7.090077	0.000000	-5.298317	-22.109559
4092	-0.047107	-1.443221	-5.298317	0.000000	0.000000	-4.605170
4093	0.000000	-0.895202	12.006045	0.000000	-5.298317	-25.134850
4094	0.000000	-0.895202	12.006045	0.000000	-5.298317	-25.134850
4095	0.000000	-0.895202	12.006045	0.000000	-5.298317	-25.134850
4096	-0.051066	-1.198974	-7.696213	0.000000	0.000000	-5.298317
4097	-0.549438	-3.423212	-6.684612	0.000000	-4.605170	-21.598734
4098	-0.549438	-3.423212	-6.684612	0.000000	-4.605170	-21.598734
4099	-0.549438	-3.423212	-6.684612	0.000000	-4.605170	-21.598734
4100	-0.549438	-3.423212	-6.684612	0.000000	-4.605170	-21.598734
4101	-0.110402	-1.270049	-7.495542	0.000000	-5.298317	-22.802706
4102	-0.110402	-1.270049	-7.495542	0.000000	-5.298317	-22.802706
4103	-0.110402	-1.270049	-7.495542	0.000000	-5.298317	-22.802706
4104	-0.054663	-3.898114	12.398399	0.000000	-5.298317	-25.320403
4105	0.000000	-3.302018	-7.090077	0.000000	-4.605170	-23.084119
4106	0.000000	-0.590645	-6.396930	0.000000	0.000000	-6.214608
4107	0.000000	-0.590645	-6.396930	0.000000	0.000000	-6.214608
4108	-0.112247	-1.232439	-9.525151	0.000000	-5.703782	-24.935392
4109	-0.112247	-1.232439	-9.525151	0.000000	-5.703782	-24.935392
4110	0.000000	0.000000	-6.802395	0.000000	0.000000	-4.605170
4111	-0.883355	-5.442963	-5.703782	0.000000	0.000000	-4.605170
4112	-0.373351	-2.889706	-7.549609	0.000000	-5.298317	-22.851496
4113	-0.162040	-1.644095	-7.600902	0.000000	-4.605170	-21.511722
4114	-0.162040	-1.644095	-7.600902	0.000000	-4.605170	-21.511722
4115	0.000000	-1.435411	-7.090077	0.000000	0.000000	-6.551080
4116	-0.074018	-0.368586	-7.313220	0.000000	0.000000	-5.991465
4117	-0.041066	-2.243374	-6.551080	0.000000	0.000000	-8.455318
4118	-0.041066	-2.243374	-6.551080	0.000000	0.000000	-8.455318
4119	-0.041066	-2.243374	-6.551080	0.000000	0.000000	-8.455318
4120	-0.500355	-4.165585	-7.740664	0.000000	-5.703782	-24.114411
4121	-0.500355	-4.165585	-7.740664	0.000000	-5.703782	-24.114411
4122	-0.500355	-4.165585	-7.740664	0.000000	-5.703782	-24.114411
4123	-0.068436	-1.329725	-9.464983	0.000000	-5.703782	-25.667760
4124	-0.223304	-1.683117	-7.244228	0.000000	-4.605170	-20.366590
4125	-0.004185	-1.877148	-8.389360	0.000000	0.000000	-10.315597
4126	-0.145983	-2.008636	-6.684612	0.000000	-5.703782	-24.019101
4127	-0.063655	-2.161737	12.481183	0.000000	0.000000	-7.649693
4128	0.000000	0.485769	12.126488	0.000000	-5.703782	-23.662426
4129	0.000000	0.485769	12.126488	0.000000	-5.703782	-23.662426
4130	0.000000	-12.611537	-4.605170	0.000000	0.000000	-9.903487
4131	0.000000	-0.434575	-8.101678	0.000000	-5.298317	-24.543172
4132	0.000000	-0.434575	-8.101678	0.000000	-5.298317	-24.543172
4133	-0.028463	-0.548846	-6.802395	0.000000	-4.605170	-19.806974
4134	-0.028463	-0.548846	-6.802395	0.000000	-4.605170	-19.806974
4135	0.000000	-0.612853	12.710837	0.000000	-4.605170	-20.617905
4136	0.000000	-0.612853	12.710837	0.000000	-4.605170	-20.617905
4137	-0.022272	-0.483034	12.323913	0.000000	0.000000	-6.802395
4138	0.000000	-1.865874	-7.438384	0.000000	0.000000	-9.546813
4139	0.000000	-1.865874	-7.438384	0.000000	0.000000	-9.546813
4140	0.000000	-0.565018	-6.551080	0.000000	0.000000	-9.210340
4141	-0.093898	-2.589380	-7.003065	0.000000	-5.298317	-23.832326
4142	-0.093898	-2.589380	-7.003065	0.000000	-5.298317	-23.832326
4143	-0.093898	-2.589380	-7.003065	0.000000	-5.298317	-23.832326
4144	-0.196988	-1.992028	-7.244228	0.000000	0.000000	-7.696213
4145	-0.196988	-1.992028	-7.244228	0.000000	0.000000	-7.696213
4146	-0.196988	-1.992028	-7.244228	0.000000	0.000000	-7.696213
4147	-0.196988	-1.992028	-7.244228	0.000000	0.000000	-7.696213
4148	-0.196988	-1.992028	-7.244228	0.000000	0.000000	-7.696213
4149	-0.824519	-5.160587	-6.802395	0.000000	-4.605170	-23.102811
4150	-0.824519	-5.160587	-6.802395	0.000000	-4.605170	-23.102811
4151	-0.186658	-1.407284	12.810952	0.000000	0.000000	-5.991465
4152	-0.631659	-4.556008	-7.438384	0.000000	-5.703782	-24.660955
4153	-0.186658	-1.407284	12.810952	0.000000	0.000000	-5.991465
4154	-0.186658	-1.407284	12.810952	0.000000	0.000000	-5.991465
4155	-0.068436	-1.329725	-9.464983	0.000000	-5.703782	-25.667760
4156	-0.068436	-1.329725	-9.464983	0.000000	-5.703782	-25.667760
4157	-0.068436	-1.329725	-9.464983	0.000000	-5.703782	-25.667760
4158	-0.068436	-1.329725	-9.464983	0.000000	-5.703782	-25.667760
4159	0.000000	0.462216	-7.824046	0.000000	-4.605170	-19.113827
4160	0.000000	0.462216	-7.824046	0.000000	-4.605170	-19.113827
4161	-0.354517	-4.225286	-8.779557	0.000000	-4.605170	-19.113827
4162	-0.354517	-4.225286	-8.779557	0.000000	-4.605170	-19.113827
4163	-0.210696	-3.170517	-9.082507	0.000000	-4.605170	-21.059738
4164	0.000000	-17.686712	-4.605170	0.000000	-4.605170	-20.212440
4165	-0.251504	-1.453533	-7.244228	0.000000	0.000000	-5.298317
4166	-0.177933	-1.740798	-7.901007	0.000000	0.000000	-6.551080
4167	-0.287262	-1.922856	-7.972466	0.000000	-6.396930	-27.533630
4168	-0.861657	-4.281210	-5.991465	0.000000	-4.605170	-20.366590
4169	-0.861657	-4.281210	-5.991465	0.000000	-4.605170	-20.366590
4170	-0.861657	-4.281210	-5.991465	0.000000	-4.605170	-20.366590
4171	-0.861657	-4.281210	-5.991465	0.000000	-4.605170	-20.366590
4172	-0.399554	-2.087169	-7.377759	0.000000	-5.298317	-22.291881
4173	-0.399554	-2.087169	-7.377759	0.000000	-5.298317	-22.291881
4174	-0.066432	-1.037282	-6.907755	0.000000	-4.605170	-20.030118
4175	-0.106828	-2.814531	-6.802395	0.000000	-5.298317	-25.942539
4176	-0.288188	-4.726775	-8.411833	0.000000	-5.298317	-23.544644
4177	-0.288188	-4.726775	-8.411833	0.000000	-5.298317	-23.544644
4178	-0.018237	-0.123865	-7.170120	0.000000	-5.703782	-22.815128
4179	0.000000	-0.154050	-7.090077	0.000000	-4.605170	-11.002100
4180	-0.024262	-0.499382	-6.214608	0.000000	0.000000	-7.495542
4181	0.000000	-0.679287	-5.298317	0.000000	0.000000	0.000000
4182	0.000000	-0.679287	-5.298317	0.000000	0.000000	0.000000
4183	0.000000	-0.027319	-7.438384	0.000000	-5.991465	-25.352154
4184	-0.143043	-2.931528	12.170385	0.000000	-4.605170	-20.212440
4185	-0.143043	-2.931528	12.170385	0.000000	-4.605170	-20.212440
4186	-0.143043	-2.931528	12.170385	0.000000	-4.605170	-20.212440
4187	-0.143043	-2.931528	12.170385	0.000000	-4.605170	-20.212440
4188	-0.055332	-0.280495	-7.549609	0.000000	-4.605170	-21.416412
4189	-0.113190	0.167357	13.363268	0.000000	-5.703782	-24.761039
4190	0.000000	0.541702	-5.991465	0.000000	0.000000	-4.605170
4191	0.000000	-2.947930	-5.703782	0.000000	0.000000	-5.703782
4192	-0.036203	-0.050965	-7.824046	0.000000	-5.991465	-25.352154
4193	-0.036203	-0.050965	-7.824046	0.000000	-5.991465	-25.352154
4194	0.000000	-0.175640	-8.039157	0.000000	0.000000	-5.703782
4195	-0.137883	-1.862287	-6.396930	0.000000	0.000000	-4.605170
4196	-0.139141	-1.265956	12.264150	0.000000	0.000000	-7.003065
4197	-0.139141	-1.265956	12.264150	0.000000	0.000000	-7.003065
4198	-0.139141	-1.265956	12.264150	0.000000	0.000000	-7.003065
4199	-0.085413	-3.212855	-8.630522	0.000000	0.000000	-6.551080
4200	-0.190208	-2.901715	-5.298317	0.000000	0.000000	-5.703782
4201	-0.190208	-2.901715	-5.298317	0.000000	0.000000	-5.703782
4202	-0.190208	-2.901715	-5.298317	0.000000	0.000000	-5.703782
4203	-0.371383	-2.362652	-7.824046	0.000000	-5.298317	-23.678175
4204	-0.371383	-2.362652	-7.824046	0.000000	-5.298317	-23.678175
4205	-0.105819	-0.234632	-8.496990	0.000000	-4.605170	-21.556174
4206	-0.116611	0.045034	-9.503010	0.000000	-4.605170	-21.365119
4207	0.000000	-0.187672	-7.495542	0.000000	-5.298317	-22.291881
4208	-0.100785	-1.639430	-8.909235	0.000000	-4.605170	-19.519292
4209	-0.100785	-1.639430	-8.909235	0.000000	-4.605170	-19.519292
4210	-0.061853	0.702580	-7.377759	0.000000	0.000000	-6.684612
4211	-0.961914	-5.442588	-5.298317	0.000000	-4.605170	-22.031598
4212	-0.961914	-5.442588	-5.298317	0.000000	-4.605170	-22.031598
4213	0.063656	-2.003199	-5.991465	0.000000	0.000000	-8.594154
4214	0.063656	-2.003199	-5.991465	0.000000	0.000000	-8.594154
4215	-0.181158	-2.094259	0.000000	0.000000	0.000000	-5.298317
4216	-0.181158	-2.094259	0.000000	0.000000	0.000000	-5.298317
4217	-0.181158	-2.094259	0.000000	0.000000	0.000000	-5.298317
4218	-0.081013	-0.968315	-6.214608	0.000000	-4.605170	-19.806975
4219	-0.081013	-0.968315	-6.214608	0.000000	-4.605170	-19.806975
4220	-0.323739	-2.511352	0.000000	0.000000	0.000000	-5.298317
4221	-0.546883	-3.676380	-8.496990	0.000000	-5.991465	-25.144515
4222	-0.546883	-3.676380	-8.496990	0.000000	-5.991465	-25.144515
4223	-0.546883	-3.676380	-8.496990	0.000000	-5.991465	-25.144515
4224	-0.049733	-0.730960	13.001092	0.000000	-4.605170	-20.905587
4225	-0.049733	-0.730960	13.001092	0.000000	-4.605170	-20.905587
4226	-0.049733	-0.730960	13.001092	0.000000	-4.605170	-20.905587
4227	-0.190208	-3.400846	-5.991465	0.000000	-5.298317	-25.275034
4228	-0.065233	-2.684555	-6.907755	0.000000	0.000000	-8.294050
4229	-0.065233	-2.684555	-6.907755	0.000000	0.000000	-8.294050
4230	-0.544374	-3.115596	-5.703782	0.000000	0.000000	0.000000
4231	-0.178378	-1.966275	-7.090077	0.000000	0.000000	-6.802395
4232	0.000000	0.878879	-6.684612	0.000000	-4.605170	-20.500122
4233	-0.372530	-3.587626	-6.907755	0.000000	0.000000	-8.268732
4234	-0.052116	-1.450464	11.461550	0.000000	0.000000	-9.093807
4235	0.000000	-3.302018	-7.090077	0.000000	-4.605170	-23.084119
4236	0.000000	-3.302018	-7.090077	0.000000	-4.605170	-23.084119
4237	0.000000	-3.302018	-7.090077	0.000000	-4.605170	-23.084119
4238	0.000000	-3.302018	-7.090077	0.000000	-4.605170	-23.084119
4239	0.000000	-3.302018	-7.090077	0.000000	-4.605170	-23.084119
4240	0.000000	-1.148842	-6.214608	0.000000	0.000000	-7.937375
4241	-0.020930	-0.390688	-5.703782	0.000000	0.000000	0.000000
4242	0.000000	-0.409555	-4.605170	0.000000	-4.605170	-18.420680
4243	-0.086433	-1.447720	-7.649693	0.000000	-4.605170	-21.854667
4244	-0.160993	-2.318796	-8.665613	0.000000	-5.298317	-25.676271
4245	-0.160993	-2.318796	-8.665613	0.000000	-5.298317	-25.676271
4246	-0.160993	-2.318796	-8.665613	0.000000	-5.298317	-25.676271
4247	0.000000	0.195440	-7.170120	0.000000	-4.605170	-4.605170
4248	-0.501009	-2.844210	-6.802395	0.000000	-4.605170	-20.030118
4249	-0.073506	-0.167099	-5.991465	0.000000	0.000000	-5.298317
4250	-0.074426	-0.570493	-5.991465	0.000000	0.000000	-4.605170
4251	-0.168720	-2.402859	-11.196844	0.000000	-6.396930	-27.378706
4252	-0.097833	-2.595037	-8.699515	0.000000	-4.605170	-21.821878
4253	0.104012	-0.849510	-5.298317	0.000000	-4.605170	-21.128730
4254	-0.139603	-1.318432	12.482611	0.000000	0.000000	-7.003065
4255	0.000000	-0.680067	11.687021	0.000000	0.000000	-6.396930
4256	0.000000	-0.680067	11.687021	0.000000	0.000000	-6.396930
4257	-0.249716	-1.849588	-7.696213	0.000000	0.000000	-7.313220
4258	-0.043136	0.509746	-8.935904	0.000000	0.000000	-6.551080
4259	0.000000	0.035337	-5.991465	0.000000	0.000000	-5.703782
4260	0.000000	0.035337	-5.991465	0.000000	0.000000	-5.703782
4261	-0.286386	-3.731405	12.257109	0.000000	0.000000	-6.802395
4262	-0.286386	-3.731405	12.257109	0.000000	0.000000	-6.802395
4263	-0.413352	-3.671222	-4.605170	0.000000	0.000000	-5.703782
4264	0.000000	-18.757152	0.000000	0.000000	0.000000	-6.396930
4265	0.000000	-18.757152	0.000000	0.000000	0.000000	-6.396930
4266	0.000000	-0.608343	-7.438384	0.000000	-4.605170	-20.500122
4267	-0.029400	-1.421675	-5.991465	0.000000	0.000000	-5.703782
4268	-0.099233	-1.703585	-7.438384	0.000000	-5.703782	-24.446545
4269	-0.026210	-0.215462	-6.551080	0.000000	0.000000	-9.417355
4270	0.006592	0.736254	11.868025	0.000000	-4.605170	-19.519292
4271	0.000000	-0.127969	-9.942708	0.000000	-6.396930	-27.970347
4272	0.000000	-0.127969	-9.942708	0.000000	-6.396930	-27.970347
4273	0.031089	-0.480888	12.278565	0.000000	-6.396930	-25.587720
4274	-0.595668	-3.635435	-7.244228	0.000000	0.000000	-6.551080
4275	-0.465643	-4.560804	-9.230143	0.000000	-4.605170	-21.365119
4276	-0.176732	-1.668543	-6.684612	0.000000	0.000000	-11.849398
4277	-0.020039	-1.061864	-8.716044	0.000000	0.000000	-5.298317
4278	-0.246314	-1.709293	-7.244228	0.000000	-4.605170	-20.500122
4279	-0.246314	-1.709293	-7.244228	0.000000	-4.605170	-20.500122
4280	-0.161635	-1.241033	-7.377759	0.000000	-4.605170	-12.388394
4281	-0.023811	-0.251792	12.441568	0.000000	0.000000	-7.003065
4282	0.000000	-1.428667	-6.214608	0.000000	0.000000	-5.298317
4283	0.000000	-0.907471	-7.170120	0.000000	0.000000	-11.512925
4284	0.000000	-0.907471	-7.170120	0.000000	0.000000	-11.512925
4285	0.000000	-0.907471	-7.170120	0.000000	0.000000	-11.512925
4286	0.000000	0.290443	-7.696213	0.000000	-4.605170	-21.556174
4287	-0.005138	-1.034823	-7.696213	0.000000	-4.605170	-21.821877
4288	0.000000	-2.112728	11.645138	0.000000	0.000000	-9.230143
4289	-0.643230	-4.651995	-8.160518	0.000000	-5.991465	-25.412779
4290	0.000000	-1.418850	-5.703782	0.000000	0.000000	-5.703782
4291	-0.270258	-3.124495	-7.901007	0.000000	-5.991465	-25.747147
4292	-0.270258	-3.124495	-7.901007	0.000000	-5.991465	-25.747147
4293	-0.270258	-3.124495	-7.901007	0.000000	-5.991465	-25.747147
4294	-0.109489	-0.674307	-8.366370	0.000000	-5.991465	-24.977460
4295	-0.109489	-0.674307	-8.366370	0.000000	-5.991465	-24.977460
4296	-0.109489	-0.674307	-8.366370	0.000000	-5.991465	-24.977460
4297	-0.010802	-1.957064	-7.649693	0.000000	0.000000	-8.575462
4298	0.000000	-2.386065	12.476371	0.000000	0.000000	-9.798127
4299	-0.873306	-5.924642	-5.298317	0.000000	0.000000	-7.244228
4300	-0.041484	-0.951513	-7.313220	0.000000	0.000000	-9.928180
4301	-0.100350	-1.170029	-5.298317	0.000000	-4.605170	-19.113827
4302	-0.100350	-1.170029	-5.298317	0.000000	-4.605170	-19.113827
4303	-0.046662	-1.105310	-6.684612	0.000000	-5.298317	-22.697346
4304	-0.329593	-2.867732	-7.003065	0.000000	-4.605170	-20.905587
4305	-0.329593	-2.867732	-7.003065	0.000000	-4.605170	-20.905587
4306	-0.203284	-1.429424	-7.549609	0.000000	-4.605170	-19.519292
4307	0.000000	-0.313456	-7.244228	0.000000	-5.298317	-21.598733
4308	-0.063295	-0.330057	-6.907755	0.000000	0.000000	-4.605170
4309	-0.052466	-0.812905	12.891415	0.000000	0.000000	-4.605170
4310	-0.344359	-0.264902	0.000000	0.000000	0.000000	0.000000
4311	-0.867076	-4.940909	-7.170120	0.000000	-5.298317	-22.802706
4312	-0.146403	-2.234866	-7.740664	0.000000	-6.214608	-26.193433
4313	-0.077152	-1.834125	11.772716	0.000000	-6.396930	-26.840482
4314	-0.153837	-1.734587	-5.703782	0.000000	0.000000	-4.605170
4315	-0.146403	-2.234866	-7.740664	0.000000	-6.214608	-26.193433
4316	-0.146403	-2.234866	-7.740664	0.000000	-6.214608	-26.193433
4317	-0.146403	-2.234866	-7.740664	0.000000	-6.214608	-26.193433
4318	0.065176	0.602112	-7.377759	0.000000	0.000000	-6.396930
4319	0.000000	0.277915	13.093833	0.000000	-5.298317	-21.598734
4320	-0.064829	-0.281808	-7.649693	0.000000	0.000000	-6.214608
4321	-0.064829	-0.281808	-7.649693	0.000000	0.000000	-6.214608
4322	-0.058521	-0.485123	-7.495542	0.000000	-4.605170	-20.617905
4323	-0.757199	-4.456459	-5.703782	0.000000	0.000000	-5.991465
4324	-0.344359	-0.264902	0.000000	0.000000	0.000000	0.000000
4325	-0.344359	-0.264902	0.000000	0.000000	0.000000	0.000000
4326	-0.281552	-2.863324	-8.612503	0.000000	0.000000	-7.438384
4327	-0.281552	-2.863324	-8.612503	0.000000	0.000000	-7.438384
4328	-0.281552	-2.863324	-8.612503	0.000000	0.000000	-7.438384
4329	-0.281552	-2.863324	-8.612503	0.000000	0.000000	-7.438384
4330	-0.281552	-2.863324	-8.612503	0.000000	0.000000	-7.438384
4331	-0.281552	-2.863324	-8.612503	0.000000	0.000000	-7.438384
4332	-0.281552	-2.863324	-8.612503	0.000000	0.000000	-7.438384
4333	-0.281552	-2.863324	-8.612503	0.000000	0.000000	-7.438384
4334	0.000000	-2.409134	-7.313220	0.000000	-4.605170	-21.511723
4335	-0.190212	-2.467304	-6.802395	0.000000	-5.298317	-23.495853
4336	-0.749819	-4.888198	-5.703782	0.000000	-4.605170	-14.508657
4337	0.000000	-0.923023	-7.170120	0.000000	-4.605170	-23.084119
4338	0.038665	-3.300725	-5.991465	0.000000	0.000000	-8.682708
4339	-0.084340	-0.673219	-6.802395	0.000000	-4.605170	-19.519292
4340	-0.084340	-0.673219	-6.802395	0.000000	-4.605170	-19.519292
4341	-0.084340	-0.673219	-6.802395	0.000000	-4.605170	-19.519292
4342	-0.181158	-2.094259	0.000000	0.000000	0.000000	-5.298317
4343	-0.303537	-2.907701	-6.214608	0.000000	-4.605170	-20.723265
4344	-0.303537	-2.907701	-6.214608	0.000000	-4.605170	-20.723265
4345	-0.303537	-2.907701	-6.214608	0.000000	-4.605170	-20.723265
4346	-0.086161	-1.252882	-6.396930	0.000000	-4.605170	-19.113827
4347	-0.086161	-1.252882	-6.396930	0.000000	-4.605170	-19.113827
4348	-0.086161	-1.252882	-6.396930	0.000000	-4.605170	-19.113827
4349	-0.101914	-0.966849	-7.170120	0.000000	0.000000	-6.551080
4350	-0.101914	-0.966849	-7.170120	0.000000	0.000000	-6.551080
4351	0.000000	-0.371582	-6.396930	0.000000	0.000000	-4.605170
4352	-0.140219	-1.491322	-8.612503	0.000000	-7.003065	-28.792419
4353	-0.140219	-1.491322	-8.612503	0.000000	-7.003065	-28.792419
4354	-0.140219	-1.491322	-8.612503	0.000000	-7.003065	-28.792419
4355	-0.140219	-1.491322	-8.612503	0.000000	-7.003065	-28.792419
4356	0.000000	-2.915928	-4.605170	0.000000	-5.298317	-22.920490
4357	0.000000	-17.822843	0.000000	0.000000	0.000000	-4.605170
4358	0.112619	0.716277	13.609255	0.000000	0.000000	-5.703782
4359	0.112619	0.716277	13.609255	0.000000	0.000000	-5.703782
4360	0.112619	0.716277	13.609255	0.000000	0.000000	-5.703782
4361	0.000000	-17.822843	0.000000	0.000000	0.000000	-4.605170
4362	-0.027413	-0.655421	12.247470	0.000000	0.000000	-6.684612
4363	-1.266347	-8.086345	-7.090077	0.000000	0.000000	-6.214608
4364	-1.266347	-8.086345	-7.090077	0.000000	0.000000	-6.214608
4365	-1.266347	-8.086345	-7.090077	0.000000	0.000000	-6.214608
4366	-1.266347	-8.086345	-7.090077	0.000000	0.000000	-6.214608
4367	-1.266347	-8.086345	-7.090077	0.000000	0.000000	-6.214608
4368	0.000000	1.539225	-6.802395	0.000000	0.000000	-5.703782
4369	0.000000	1.539225	-6.802395	0.000000	0.000000	-5.703782
4370	0.000000	1.539225	-6.802395	0.000000	0.000000	-5.703782
4371	-0.066110	-2.857210	-6.802395	0.000000	0.000000	-11.069758
4372	-0.100550	-1.442386	10.388157	0.000000	-5.298317	-23.718997
4373	-0.100550	-1.442386	10.388157	0.000000	-5.298317	-23.718997
4374	-0.079632	0.243573	-5.991465	0.000000	-4.605170	-21.511723
4375	0.000000	-2.423706	-6.684612	0.000000	0.000000	-4.605170
4376	0.000000	-0.600756	-5.298317	0.000000	0.000000	-10.308952
4377	-0.111929	-1.542060	-6.214608	0.000000	-5.703782	-23.795958
4378	-0.111929	-1.542060	-6.214608	0.000000	-5.703782	-23.795958
4379	-0.111929	-1.542060	-6.214608	0.000000	-5.703782	-23.795958
4380	-0.111929	-1.542060	-6.214608	0.000000	-5.703782	-23.795958
4381	0.000000	-1.688951	11.778695	0.000000	0.000000	-10.628618
4382	-0.111612	-2.155421	-9.116030	0.000000	-5.991465	-25.575297
4383	-0.111612	-2.155421	-9.116030	0.000000	-5.991465	-25.575297
4384	-0.111612	-2.155421	-9.116030	0.000000	-5.991465	-25.575297
4385	-0.111612	-2.155421	-9.116030	0.000000	-5.991465	-25.575297
4386	-0.081204	-1.280370	9.882624	0.000000	0.000000	-7.740664
4387	-0.135630	-0.515097	-7.901007	0.000000	-5.703782	-24.549730
4388	-0.218376	-2.338091	0.000000	0.000000	0.000000	-5.298317
4389	-0.223827	-2.090581	-7.377759	0.000000	-5.703782	-24.894570
4390	0.000000	-0.083870	-5.703782	0.000000	0.000000	-4.605170
4391	0.000000	-0.217991	-7.696213	0.000000	0.000000	-4.605170
4392	0.000000	-0.217991	-7.696213	0.000000	0.000000	-4.605170
4393	-0.136143	-1.562884	-7.549609	0.000000	0.000000	-6.802395
4394	-0.546883	-3.663438	-7.170120	0.000000	0.000000	-6.396930
4395	-0.546883	-3.663438	-7.170120	0.000000	0.000000	-6.396930
4396	-0.005808	-0.955230	-7.438384	0.000000	-5.298317	-23.139179
4397	-0.005808	-0.955230	-7.438384	0.000000	-5.298317	-23.139179
4398	-0.005808	-0.955230	-7.438384	0.000000	-5.298317	-23.139179
4399	-0.005808	-0.955230	-7.438384	0.000000	-5.298317	-23.139179
4400	-0.595673	-4.162029	-5.703782	0.000000	0.000000	-5.703782
4401	0.362710	-2.403868	0.000000	0.000000	0.000000	0.000000
4402	-0.100550	-1.442386	10.388157	0.000000	-5.298317	-23.718997
4403	-0.063083	0.077016	-5.991465	0.000000	-4.605170	-9.210340
4404	-0.063083	0.077016	-5.991465	0.000000	-4.605170	-9.210340
4405	-0.190208	-2.820402	-4.605170	0.000000	0.000000	-5.298317
4406	-0.298426	-3.850866	-6.214608	0.000000	-4.605170	-20.212440
4407	0.000000	-3.294343	-6.396930	0.000000	-4.605170	-22.031598
4408	0.000000	0.379854	-4.605170	0.000000	0.000000	0.000000
4409	-0.796344	-5.360058	-6.214608	0.000000	-4.605170	-19.113827
4410	-0.796344	-5.360058	-6.214608	0.000000	-4.605170	-19.113827
4411	-0.253032	-1.787366	-7.600902	0.000000	0.000000	-6.214608
4412	-0.253032	-1.787366	-7.600902	0.000000	0.000000	-6.214608
4413	-0.253032	-1.787366	-7.600902	0.000000	0.000000	-6.214608
4414	-0.253032	-1.787366	-7.600902	0.000000	0.000000	-6.214608
4415	0.000000	0.037918	-6.551080	0.000000	-4.605170	-20.030118
4416	0.000000	0.037918	-6.551080	0.000000	-4.605170	-20.030118
4417	-0.204597	-2.924262	-9.093807	0.000000	0.000000	-6.214608
4418	0.000000	-19.980928	0.000000	0.000000	-4.605170	-22.683360
4419	-1.041658	-5.654386	-6.907755	0.000000	-5.991465	-24.659007
4420	-1.041658	-5.654386	-6.907755	0.000000	-5.991465	-24.659007
4421	0.000000	-0.571852	12.325038	0.000000	-4.605170	-19.806975
4422	-0.095684	-1.161145	-5.298317	0.000000	0.000000	-5.991465
4423	-0.352727	-3.051844	-7.438384	0.000000	0.000000	-11.918390
4424	-0.352727	-3.051844	-7.438384	0.000000	0.000000	-11.918390
4425	-0.352727	-3.051844	-7.438384	0.000000	0.000000	-11.918390
4426	-0.344362	-3.771537	-7.495542	0.000000	0.000000	-7.003065
4427	-0.228094	-3.014988	-9.400961	0.000000	-5.298317	-24.201423
4428	-0.228094	-3.014988	-9.400961	0.000000	-5.298317	-24.201423
4429	-0.228094	-3.014988	-9.400961	0.000000	-5.298317	-24.201423
4430	-0.228094	-3.014988	-9.400961	0.000000	-5.298317	-24.201423
4431	0.000000	0.690241	-7.003065	0.000000	-4.605170	-19.113827
4432	0.000000	0.220795	-7.438384	0.000000	0.000000	-4.605170
4433	0.000000	0.540635	-6.396930	0.000000	0.000000	-5.991465
4434	0.000000	0.757220	-7.549609	0.000000	-5.298317	-21.598733
4435	0.000000	0.757220	-7.549609	0.000000	-5.298317	-21.598733
4436	-0.085413	-3.212855	-8.630522	0.000000	0.000000	-6.551080
4437	-0.741378	-5.138241	-7.377759	0.000000	0.000000	-6.907755
4438	-0.620207	-3.872589	-6.214608	0.000000	0.000000	-5.991465
4439	-0.305138	-2.723813	-7.244228	0.000000	0.000000	-4.605170
4440	0.000000	-18.939475	-6.396930	0.000000	0.000000	-14.914122
4441	0.000000	-18.939475	-6.396930	0.000000	0.000000	-14.914122
4442	-0.620756	-4.474657	-6.802395	0.000000	-4.605170	-19.519292
4443	-0.620756	-4.474657	-6.802395	0.000000	-4.605170	-19.519292
4444	-0.051777	-0.844390	-7.377759	0.000000	-5.703782	-24.424566
4445	-0.351660	-2.958965	-6.396930	0.000000	0.000000	-13.554146
4446	0.000000	-0.048140	-5.991465	0.000000	0.000000	-10.819778
4447	-0.092144	0.353517	-6.214608	0.000000	0.000000	-5.991465
4448	-0.092144	0.353517	-6.214608	0.000000	0.000000	-5.991465
4449	-0.092144	0.353517	-6.214608	0.000000	0.000000	-5.991465
4450	-0.092144	0.353517	-6.214608	0.000000	0.000000	-5.991465
4451	-0.060588	-2.005373	11.645166	0.000000	0.000000	-13.795308
4452	-0.060588	-2.005373	11.645166	0.000000	0.000000	-13.795308
4453	0.000000	-0.913673	-6.802395	0.000000	-5.298317	-21.598733
4454	-0.015855	-1.073713	12.466363	0.000000	-4.605170	-20.905587
4455	-0.086469	-1.423483	-6.802395	0.000000	-4.605170	-21.821878
4456	0.029587	0.355429	-6.214608	0.000000	0.000000	-6.214608
4457	0.029587	0.355429	-6.214608	0.000000	0.000000	-6.214608
4458	0.000000	-1.418850	-5.703782	0.000000	0.000000	-5.703782
4459	-0.158812	-1.566754	-5.703782	0.000000	-4.605170	-19.806975
4460	-0.501009	-2.844210	-6.802395	0.000000	-4.605170	-20.030118
4461	-0.158812	-1.566754	-5.703782	0.000000	-4.605170	-19.806975
4462	-0.221124	-3.517619	-9.961756	0.000000	-5.298317	-23.444560
